accession	level_1	level_2	S-121	S-122	S-123	S-124	S-125	S-126	S-127	S-128	S-129	S-130	S-131	S-132	S-133	S-134	S-135	S-136	S-137	S-138	S-139	S-140	S-141	S-142	S-143	S-144	S-145	S-146	S-147	S-148	S-149	S-150	S-151	S-152	S-153	S-154	S-155	S-156	S-157	S-158	S-159	S-160	S-161	S-162	S-163	S-164	S-165	S-166	S-167	S-168	S-169	S-170	S-171	S-172	S-173	S-174	S-175	S-176	S-177	S-178	S-179	S-180	S-181	S-182	S-183	S-184	S-185	S-186	S-187	S-188	S-189	S-190	S-191	S-192
tbw:NCTC13354_01320_phnX	Phosphonate and phosphinate metabolism	phnX	1168.0	787.0	571.0	665.0	778.0	574.0	896.0	946.0	699.0	518.0	562.0	533.0	450.0	746.0	787.0	1188.0	744.0	738.0	655.0	710.0	609.0	989.0	343.0	441.0	549.0	745.0	714.0	666.0	770.0	538.0	724.0	832.0	866.0	527.0	637.0	567.0	716.0	745.0	1152.0	922.0	492.0	982.0	584.0	814.0	498.0	489.0	643.0	847.0	498.0	569.0	510.0	718.0	500.0	554.0	756.0	471.0	683.0	962.0	520.0	586.0	754.0	667.0	617.0	1212.0	653.0	793.0	775.0	927.0	826.0	911.0	614.0	805.0
acan:ACA1_254860_phnY	Phosphonate and phosphinate metabolism	phnY	488.0	453.0	260.0	177.0	233.0	218.0	510.0	461.0	285.0	200.0	412.0	265.0	234.0	416.0	177.0	308.0	457.0	285.0	480.0	375.0	441.0	495.0	273.0	230.0	373.0	370.0	399.0	176.0	384.0	324.0	454.0	436.0	325.0	302.0	225.0	326.0	415.0	428.0	309.0	280.0	215.0	418.0	327.0	284.0	348.0	279.0	314.0	675.0	315.0	298.0	207.0	355.0	269.0	248.0	368.0	259.0	285.0	361.0	399.0	225.0	351.0	257.0	333.0	344.0	260.0	274.0	317.0	554.0	460.0	494.0	524.0	353.0
A0A7D5V3V5_phnZ	Phosphonate and phosphinate metabolism	phnZ	241.0	248.0	225.0	158.0	198.0	144.0	300.0	337.0	227.0	187.0	301.0	215.0	159.0	383.0	213.0	232.0	365.0	206.0	243.0	271.0	168.0	248.0	229.0	133.0	231.0	138.0	221.0	152.0	206.0	205.0	242.0	241.0	315.0	266.0	201.0	159.0	256.0	136.0	270.0	236.0	245.0	312.0	257.0	180.0	222.0	132.0	244.0	232.0	194.0	168.0	191.0	209.0	175.0	121.0	262.0	188.0	298.0	217.0	212.0	184.0	198.0	156.0	235.0	310.0	302.0	218.0	210.0	295.0	265.0	230.0	284.0	203.0
thas:C6Y53_07945_phny	Phosphonate and phosphinate metabolism	phny	9808.0	7305.0	8210.0	7197.0	7707.0	6169.0	9422.0	9334.0	6859.0	5350.0	7747.0	7829.0	6052.0	9029.0	6448.0	6837.0	7983.0	7340.0	7323.0	8220.0	7258.0	8820.0	6178.0	5691.0	7227.0	6867.0	8178.0	6047.0	8348.0	6343.0	7111.0	7596.0	7566.0	6000.0	7172.0	6974.0	7769.0	7756.0	8483.0	6172.0	5876.0	8038.0	7674.0	8078.0	7867.0	6246.0	6422.0	8792.0	6742.0	6761.0	6667.0	8410.0	6674.0	5988.0	7949.0	5296.0	6846.0	8415.0	6640.0	7446.0	8443.0	6316.0	6428.0	7550.0	6576.0	7364.0	7784.0	7867.0	7789.0	8713.0	7335.0	6950.0
tci:A7K98_01855_phoA	Organic phosphoester hydrolysis	phoA	4652.0	4228.0	4273.0	3511.0	4141.0	2985.0	5583.0	5066.0	3206.0	2431.0	3687.0	4168.0	3277.0	4982.0	2840.0	3597.0	4512.0	3806.0	4731.0	4090.0	4054.0	5770.0	3126.0	3432.0	3563.0	3859.0	4661.0	3004.0	3843.0	3328.0	3473.0	3854.0	3085.0	2624.0	3486.0	3847.0	3999.0	4269.0	3329.0	2757.0	3006.0	4650.0	3910.0	4070.0	4521.0	3608.0	3554.0	5578.0	3375.0	3673.0	3238.0	4543.0	3186.0	2990.0	3946.0	2743.0	2780.0	3844.0	3441.0	4025.0	4356.0	3409.0	2592.0	3692.0	2978.0	4229.0	3979.0	4375.0	4439.0	5831.0	3886.0	4276.0
tat:KUM_1390_phoB	Two-component system	phoB	327702.0	280383.0	268998.0	215954.0	261549.0	203864.0	343449.0	259788.0	222272.0	189934.0	221071.0	272707.0	207809.0	256634.0	198086.0	267212.0	234278.0	240740.0	287190.0	255833.0	245967.0	323525.0	190502.0	208335.0	236197.0	268980.0	288929.0	199901.0	275084.0	227966.0	227254.0	245013.0	233367.0	184547.0	232623.0	242505.0	265051.0	283473.0	270520.0	239788.0	198956.0	331512.0	253842.0	243516.0	271411.0	224178.0	210603.0	341408.0	216584.0	231625.0	208903.0	285289.0	208870.0	194637.0	256524.0	179347.0	210257.0	256240.0	236207.0	251247.0	271745.0	216393.0	185846.0	275001.0	225152.0	255519.0	244124.0	261444.0	272720.0	329223.0	230291.0	244946.0
1081640.AGFU01000124_gene29_phoC	Organic phosphoester hydrolysis	phoC	101.0	54.0	157.0	137.0	192.0	115.0	231.0	174.0	142.0	133.0	153.0	166.0	108.0	181.0	167.0	133.0	164.0	153.0	114.0	142.0	120.0	186.0	147.0	75.0	48.0	146.0	158.0	88.0	159.0	130.0	160.0	191.0	193.0	108.0	82.0	130.0	143.0	96.0	135.0	295.0	172.0	253.0	140.0	77.0	229.0	150.0	102.0	169.0	59.0	112.0	108.0	101.0	128.0	165.0	174.0	160.0	138.0	185.0	199.0	127.0	134.0	136.0	138.0	124.0	162.0	209.0	115.0	153.0	212.0	183.0	150.0	128.0
thaa:CFI11_00710_phoD	Organic phosphoester hydrolysis	phoD	20005.0	18210.0	17547.0	14251.0	16435.0	12681.0	20654.0	18518.0	13363.0	10136.0	14362.0	17342.0	13305.0	17326.0	11749.0	14847.0	14657.0	15598.0	17020.0	15797.0	15742.0	21117.0	12393.0	13325.0	13868.0	15372.0	18229.0	13253.0	16953.0	14748.0	13514.0	15125.0	13301.0	11133.0	14516.0	15384.0	16572.0	17106.0	16108.0	13931.0	12165.0	19324.0	15856.0	15697.0	16796.0	14884.0	13655.0	20995.0	14104.0	15025.0	13087.0	18715.0	12839.0	12626.0	15599.0	12039.0	12591.0	16117.0	14595.0	16349.0	17406.0	13855.0	11726.0	15679.0	12815.0	17476.0	15173.0	17342.0	17213.0	22023.0	15228.0	16799.0
tab:CIG75_14735_phoH	Others	phoH	19583.0	17238.0	16741.0	14378.0	17087.0	13388.0	21067.0	17974.0	14203.0	12478.0	14746.0	16150.0	13972.0	16575.0	13575.0	16490.0	15870.0	15837.0	17639.0	15832.0	14969.0	18750.0	13040.0	13114.0	14787.0	16817.0	17170.0	12839.0	17587.0	14510.0	14763.0	16328.0	14627.0	12766.0	15023.0	15144.0	16401.0	16345.0	17971.0	15410.0	13535.0	19839.0	15833.0	15882.0	16198.0	14036.0	14472.0	19720.0	14645.0	14610.0	13663.0	18598.0	13830.0	13091.0	16005.0	12313.0	13817.0	17040.0	15034.0	15345.0	16359.0	13159.0	13010.0	16876.0	13708.0	17292.0	15592.0	17205.0	16390.0	19347.0	15577.0	15723.0
tci:A7K98_09020_phoN	Organic phosphoester hydrolysis	phoN	377.0	330.0	295.0	171.0	324.0	308.0	550.0	431.0	369.0	305.0	166.0	369.0	218.0	283.0	242.0	351.0	310.0	337.0	320.0	309.0	325.0	365.0	211.0	201.0	240.0	362.0	353.0	181.0	399.0	373.0	258.0	318.0	353.0	266.0	275.0	215.0	198.0	336.0	458.0	317.0	226.0	593.0	329.0	379.0	314.0	172.0	273.0	391.0	237.0	268.0	173.0	315.0	313.0	231.0	346.0	201.0	360.0	381.0	264.0	247.0	240.0	147.0	255.0	457.0	343.0	363.0	295.0	353.0	405.0	367.0	367.0	272.0
tab:CIG75_02275_phoP	Two-component system	phoP	95588.0	83360.0	78897.0	65532.0	78394.0	58900.0	99916.0	82260.0	67475.0	53931.0	64708.0	76767.0	60806.0	77649.0	63014.0	81899.0	72957.0	73395.0	79209.0	75530.0	70243.0	92934.0	59920.0	62013.0	67357.0	79960.0	80509.0	58303.0	79968.0	67408.0	66980.0	73244.0	68453.0	57556.0	65523.0	69645.0	75841.0	79435.0	83167.0	73641.0	58600.0	97111.0	75283.0	73979.0	75073.0	67039.0	64239.0	97584.0	64929.0	69380.0	60379.0	83841.0	60813.0	58591.0	75983.0	56298.0	64058.0	80215.0	67770.0	73565.0	79959.0	62286.0	59978.0	86121.0	64598.0	77828.0	71949.0	79274.0	79772.0	96020.0	70331.0	74349.0
tab:CIG75_02280_phoR	Two-component system	phoR	219587.0	193253.0	181943.0	150938.0	180506.0	141731.0	232457.0	183455.0	155981.0	135821.0	150452.0	182176.0	146317.0	172820.0	145983.0	189590.0	161976.0	168974.0	184516.0	174765.0	164053.0	213942.0	136292.0	142638.0	169235.0	190515.0	192085.0	135517.0	190845.0	158475.0	159973.0	167418.0	157541.0	130059.0	163488.0	166188.0	177959.0	190060.0	192118.0	170964.0	137795.0	224515.0	176557.0	171543.0	178043.0	151213.0	146550.0	233685.0	156086.0	154265.0	141308.0	196271.0	141231.0	136857.0	174028.0	126929.0	143781.0	184945.0	159290.0	171408.0	181314.0	144624.0	127594.0	193449.0	148625.0	178276.0	163529.0	182684.0	182709.0	214219.0	163392.0	169200.0
tab:CIG75_02265_phoU	Two-component system	phoU	19366.0	16881.0	16758.0	13770.0	16439.0	13189.0	19992.0	16270.0	13821.0	12382.0	13726.0	16778.0	13120.0	15619.0	12345.0	16011.0	14938.0	15303.0	16808.0	15925.0	14911.0	18975.0	12209.0	13082.0	15172.0	17097.0	17085.0	12926.0	16683.0	14849.0	14018.0	14919.0	13514.0	11883.0	14826.0	15748.0	15937.0	17216.0	15874.0	14661.0	12394.0	20049.0	15560.0	15786.0	15771.0	13710.0	13255.0	20640.0	13745.0	14122.0	13163.0	17938.0	13125.0	13097.0	15555.0	11795.0	12665.0	16383.0	14083.0	15945.0	16212.0	13290.0	10856.0	16229.0	13082.0	16242.0	15242.0	16383.0	15446.0	18408.0	15034.0	15215.0
tee:Tel_06015_phoX	Organic phosphoester hydrolysis	phoX	10123.0	6751.0	8908.0	7147.0	6007.0	4637.0	8045.0	7726.0	3966.0	3146.0	7718.0	9949.0	6830.0	10686.0	3218.0	3587.0	6751.0	5267.0	7501.0	6839.0	6451.0	10407.0	4576.0	5616.0	7047.0	6363.0	9386.0	6059.0	5197.0	5220.0	5076.0	5600.0	4174.0	4246.0	6532.0	7756.0	8367.0	8048.0	3983.0	3507.0	4112.0	6454.0	6612.0	6710.0	7199.0	7040.0	5276.0	8930.0	6771.0	6336.0	7041.0	9804.0	4649.0	4706.0	5642.0	4061.0	3600.0	5745.0	6850.0	9205.0	8736.0	6615.0	2989.0	4185.0	3449.0	5945.0	6493.0	8511.0	7455.0	10496.0	5552.0	6947.0
426117.M446_0826_phpC	Phosphonate and phosphinate metabolism	phpC	8423.0	6829.0	7130.0	5652.0	6993.0	5015.0	8140.0	7209.0	5244.0	4397.0	5620.0	7211.0	5120.0	6598.0	4913.0	6273.0	6803.0	5947.0	6791.0	6243.0	5476.0	7828.0	4667.0	4899.0	6157.0	6376.0	7747.0	4847.0	7280.0	6057.0	5849.0	6322.0	5935.0	4525.0	5665.0	6099.0	6655.0	6375.0	6677.0	5054.0	5384.0	7874.0	6438.0	6508.0	6363.0	5540.0	5225.0	7585.0	6175.0	5343.0	5604.0	7347.0	5323.0	4966.0	6427.0	4634.0	5332.0	6640.0	5644.0	6727.0	7250.0	5075.0	4827.0	6222.0	5572.0	6069.0	6500.0	7048.0	6428.0	8061.0	5493.0	6112.0
tig:THII_2463_phy	Organic phosphoester hydrolysis	phy	5589.0	4274.0	4922.0	3761.0	3950.0	2722.0	5244.0	4454.0	2699.0	2313.0	3997.0	4894.0	3620.0	5064.0	2520.0	2815.0	3689.0	3007.0	4281.0	4007.0	3961.0	5353.0	3193.0	3056.0	3583.0	4208.0	4849.0	3648.0	3356.0	3148.0	3323.0	3424.0	2563.0	2657.0	4003.0	4221.0	4635.0	4705.0	3001.0	2478.0	2553.0	4799.0	4183.0	3793.0	4729.0	3973.0	2783.0	4822.0	3556.0	3596.0	3551.0	5393.0	2709.0	3097.0	4084.0	2664.0	2314.0	3877.0	3852.0	4646.0	4976.0	3980.0	1942.0	2799.0	2577.0	3960.0	3779.0	4236.0	4225.0	5759.0	3306.0	3861.0
1000569.HMPREF1040_0721_pit	Transporters	pit	23890.0	21245.0	20107.0	17394.0	20243.0	15977.0	23980.0	21651.0	17293.0	14497.0	17036.0	20225.0	16017.0	19568.0	15915.0	19568.0	19096.0	18849.0	21436.0	19899.0	17573.0	22708.0	14696.0	15763.0	17925.0	20315.0	20009.0	15982.0	20290.0	17610.0	17436.0	19223.0	17823.0	15544.0	16999.0	17665.0	18923.0	20027.0	21064.0	17674.0	15858.0	23780.0	19157.0	19452.0	18993.0	16696.0	16500.0	23047.0	17274.0	18196.0	16051.0	21810.0	15991.0	15800.0	19198.0	14904.0	16421.0	21101.0	17307.0	18465.0	19302.0	15751.0	15614.0	20205.0	16654.0	19956.0	19150.0	20256.0	19365.0	23011.0	18350.0	18467.0
taa:NMY3_02947_ppa	Oxidative phosphorylation	ppa	18399.0	16178.0	15283.0	12755.0	15530.0	11597.0	18726.0	16743.0	13093.0	10630.0	13214.0	15387.0	11811.0	15814.0	11429.0	14930.0	15014.0	14265.0	16021.0	14413.0	13594.0	17672.0	11009.0	11445.0	13545.0	14620.0	15841.0	11214.0	15723.0	13141.0	13056.0	14664.0	13898.0	11560.0	13533.0	14005.0	14438.0	15188.0	14924.0	13589.0	12169.0	18414.0	14761.0	14947.0	14913.0	12373.0	13035.0	18369.0	13314.0	13042.0	12105.0	16410.0	12028.0	11616.0	14732.0	11283.0	12935.0	15715.0	12919.0	14293.0	15331.0	11908.0	11315.0	15581.0	12438.0	15457.0	14995.0	16290.0	15403.0	17850.0	14080.0	14218.0
tak:Tharo_1557_ppc	Pyruvate metabolism	ppc	18018.0	14887.0	14883.0	12689.0	15071.0	11010.0	19192.0	17292.0	13742.0	9457.0	13779.0	14934.0	11475.0	16535.0	12172.0	14306.0	15970.0	13360.0	15214.0	15077.0	12800.0	16655.0	10675.0	10633.0	12425.0	13711.0	15524.0	10992.0	14801.0	11990.0	12948.0	14680.0	14602.0	11663.0	12721.0	12287.0	14381.0	13585.0	16575.0	12800.0	11572.0	15702.0	14170.0	14682.0	13718.0	11339.0	12611.0	16267.0	13597.0	13387.0	11680.0	15652.0	12227.0	10492.0	14715.0	10429.0	13096.0	15525.0	12792.0	13362.0	15093.0	11396.0	12342.0	15270.0	12476.0	14317.0	15105.0	16407.0	14355.0	16851.0	13764.0	12728.0
tab:CIG75_09850_ppd	Phosphonate and phosphinate metabolism	ppd	5030.0	4482.0	4130.0	3625.0	4041.0	2980.0	4899.0	3906.0	2834.0	2665.0	3177.0	3965.0	3433.0	3307.0	2362.0	3565.0	3203.0	3318.0	4920.0	3874.0	4032.0	4460.0	2895.0	3315.0	3833.0	3977.0	4377.0	3303.0	3757.0	3181.0	3401.0	3911.0	2649.0	2491.0	3192.0	4338.0	4660.0	4804.0	3332.0	3540.0	2684.0	4651.0	4167.0	3669.0	4239.0	3701.0	3001.0	5364.0	3200.0	3768.0	3219.0	4257.0	2790.0	2690.0	3655.0	2561.0	2618.0	3456.0	3589.0	3908.0	4325.0	3759.0	2377.0	4190.0	3010.0	3329.0	3704.0	4081.0	4856.0	5315.0	3069.0	3751.0
tab:CIG75_14660_ppdK	Pyruvate metabolism	ppdK	49514.0	45958.0	41160.0	36526.0	42817.0	33959.0	51460.0	44691.0	38419.0	37231.0	36359.0	41876.0	34619.0	37570.0	39419.0	45241.0	42180.0	41112.0	42799.0	44596.0	38290.0	46620.0	36116.0	33613.0	38828.0	42132.0	41878.0	32835.0	44201.0	34712.0	37211.0	38986.0	38511.0	34493.0	37035.0	36533.0	39593.0	40621.0	45169.0	38227.0	33116.0	48950.0	39771.0	39170.0	39955.0	33755.0	34101.0	48621.0	35579.0	35806.0	32365.0	43839.0	35180.0	31623.0	38866.0	30313.0	34434.0	42775.0	35478.0	37937.0	39593.0	32556.0	32349.0	41133.0	33829.0	39264.0	38136.0	40274.0	40021.0	44468.0	37763.0	42023.0
A0A090DAS9_pphA	Phosphonate and phosphinate metabolism	pphA	161.0	153.0	91.0	89.0	91.0	31.0	129.0	77.0	48.0	72.0	61.0	78.0	22.0	29.0	56.0	109.0	86.0	89.0	99.0	75.0	64.0	91.0	56.0	81.0	114.0	104.0	86.0	45.0	96.0	74.0	46.0	91.0	118.0	77.0	38.0	32.0	138.0	110.0	181.0	145.0	120.0	145.0	89.0	117.0	60.0	87.0	74.0	96.0	82.0	83.0	48.0	99.0	71.0	77.0	108.0	73.0	114.0	97.0	94.0	50.0	54.0	23.0	61.0	121.0	96.0	93.0	82.0	58.0	61.0	59.0	112.0	68.0
taci:TDSAC_0322_ppk	Oxidative phosphorylation	ppk	54683.0	49414.0	44315.0	36874.0	45387.0	34409.0	57288.0	47826.0	39114.0	31548.0	37712.0	42990.0	34307.0	43350.0	37613.0	47408.0	44508.0	43489.0	45659.0	42622.0	39368.0	51775.0	34960.0	34999.0	38325.0	46065.0	45323.0	33275.0	45479.0	38021.0	38908.0	43896.0	39746.0	33900.0	37733.0	38029.0	41248.0	43474.0	49742.0	41878.0	35206.0	54598.0	42061.0	42688.0	43421.0	35907.0	38814.0	53542.0	38212.0	40837.0	34286.0	46943.0	35214.0	33181.0	44064.0	33235.0	37311.0	46334.0	37174.0	39669.0	42961.0	34625.0	37003.0	48518.0	37896.0	45325.0	41702.0	44978.0	45434.0	52721.0	41357.0	42462.0
tak:Tharo_2775_pps	Pyruvate metabolism	pps	21402.0	18163.0	18065.0	14970.0	16374.0	13669.0	21363.0	18405.0	14655.0	11927.0	15178.0	17939.0	13877.0	17320.0	13842.0	16283.0	16421.0	15157.0	18235.0	16975.0	14762.0	19971.0	12484.0	13784.0	15830.0	17631.0	18757.0	13476.0	17345.0	14603.0	15335.0	15560.0	15138.0	12525.0	14927.0	14918.0	17208.0	17618.0	17904.0	14483.0	12914.0	19318.0	17072.0	16865.0	16815.0	14390.0	14026.0	19681.0	15546.0	15131.0	14338.0	19573.0	13300.0	12765.0	16328.0	12296.0	13563.0	17327.0	14961.0	16215.0	17531.0	13984.0	12765.0	16412.0	13175.0	15692.0	17101.0	17576.0	16562.0	20289.0	14956.0	15906.0
tak:Tharo_1959_ppx	Purine metabolism	ppx	22874.0	19447.0	18667.0	15458.0	17922.0	13673.0	23131.0	19891.0	14731.0	11692.0	15290.0	18423.0	14407.0	18287.0	14777.0	18542.0	17876.0	16955.0	18188.0	17283.0	15656.0	21450.0	13534.0	13874.0	15751.0	18782.0	19278.0	13507.0	17883.0	15318.0	14365.0	17169.0	15167.0	12996.0	15441.0	16143.0	17594.0	16848.0	19032.0	16914.0	13165.0	20484.0	16862.0	17825.0	16284.0	14921.0	15450.0	22143.0	15652.0	16181.0	14324.0	19959.0	13222.0	13687.0	16517.0	12875.0	14411.0	19711.0	15374.0	17695.0	18108.0	14733.0	13771.0	19223.0	13531.0	17889.0	16925.0	18920.0	17333.0	21827.0	16367.0	18066.0
tab:CIG75_17200_prsA	Pentose phosphate pathway	prsA	52721.0	45640.0	43742.0	36676.0	43704.0	34202.0	55614.0	48238.0	39826.0	32176.0	38414.0	43344.0	34340.0	43301.0	36453.0	43758.0	44063.0	40764.0	44693.0	43607.0	38967.0	49059.0	32776.0	34161.0	40521.0	42796.0	44498.0	32787.0	44400.0	37460.0	38682.0	42356.0	40239.0	34351.0	38412.0	38981.0	41521.0	41353.0	47064.0	40553.0	35556.0	50726.0	42941.0	42467.0	41799.0	35418.0	36842.0	52448.0	38090.0	39016.0	34011.0	46969.0	35613.0	33771.0	42111.0	31737.0	37249.0	45595.0	36953.0	40523.0	42310.0	34540.0	34070.0	45946.0	36430.0	42871.0	42026.0	45417.0	42871.0	50686.0	40545.0	39929.0
1000565.METUNv1_00386_pstA	Transporters	pstA	15830.0	13712.0	13024.0	11054.0	13438.0	10029.0	16857.0	14202.0	11475.0	8871.0	11371.0	13172.0	10264.0	13058.0	11028.0	13631.0	12702.0	12361.0	13285.0	12517.0	11675.0	15091.0	9834.0	10140.0	11772.0	13316.0	13475.0	10047.0	13311.0	11632.0	11219.0	11773.0	11238.0	10118.0	11186.0	11870.0	12068.0	13119.0	14121.0	12444.0	10402.0	16024.0	12504.0	12464.0	12386.0	10812.0	11296.0	16328.0	10900.0	11175.0	9951.0	14426.0	10304.0	10035.0	12309.0	9213.0	10426.0	13683.0	11341.0	12161.0	12587.0	10106.0	10247.0	13829.0	10591.0	13207.0	12091.0	13646.0	12692.0	15428.0	11870.0	12488.0
1000565.METUNv1_00387_pstB	Transporters	pstB	20138.0	17872.0	17163.0	14443.0	16987.0	13237.0	20306.0	17411.0	15070.0	12990.0	14905.0	16781.0	13845.0	16666.0	14130.0	16821.0	16410.0	15780.0	17316.0	16546.0	15575.0	18866.0	13018.0	13744.0	15815.0	17118.0	17316.0	13349.0	17302.0	14602.0	14738.0	15955.0	14916.0	13790.0	15161.0	15439.0	15700.0	16743.0	17445.0	15656.0	13749.0	19758.0	16396.0	16602.0	16377.0	14029.0	14311.0	20317.0	14672.0	14972.0	13435.0	18349.0	13918.0	13418.0	16272.0	12682.0	13977.0	17569.0	14697.0	15501.0	16122.0	13346.0	12930.0	16995.0	13979.0	16782.0	15886.0	17231.0	16352.0	18911.0	16107.0	15729.0
1000565.METUNv1_00385_pstC	Transporters	pstC	16836.0	14777.0	13916.0	11849.0	14210.0	11298.0	17934.0	15041.0	12449.0	10344.0	11783.0	13914.0	11064.0	13472.0	12110.0	14618.0	13774.0	13466.0	14714.0	14065.0	12616.0	16397.0	10873.0	11284.0	12677.0	14386.0	14406.0	10835.0	14268.0	12162.0	12258.0	13493.0	12761.0	10751.0	12236.0	12448.0	13440.0	14170.0	15108.0	13494.0	10958.0	17040.0	13471.0	13355.0	13718.0	11362.0	11633.0	17731.0	12399.0	12843.0	11110.0	15106.0	11353.0	10619.0	13332.0	10096.0	11855.0	14644.0	11862.0	13277.0	13620.0	11178.0	11234.0	15036.0	11507.0	14088.0	13442.0	14666.0	13757.0	16106.0	13051.0	13635.0
1000565.METUNv1_00384_pstS	Transporters	pstS	99862.0	90734.0	86216.0	69005.0	83485.0	61900.0	110844.0	80147.0	63356.0	58830.0	70307.0	85739.0	68961.0	82365.0	56235.0	79208.0	66771.0	77133.0	77923.0	78259.0	85277.0	111629.0	64272.0	71121.0	76218.0	90233.0	93675.0	64623.0	90290.0	74300.0	72582.0	76380.0	65902.0	53906.0	78952.0	81068.0	85324.0	99547.0	81657.0	73512.0	60520.0	108128.0	77300.0	77128.0	93252.0	77017.0	68737.0	125110.0	64498.0	69189.0	65738.0	93848.0	63730.0	63692.0	78457.0	56170.0	58890.0	77602.0	75635.0	78901.0	87921.0	71851.0	54438.0	80284.0	67614.0	83311.0	69489.0	80816.0	89764.0	116362.0	75981.0	86296.0
1000565.METUNv1_03541_ptsH	Phosphotransferase system	ptsH	10352.0	9231.0	8459.0	6751.0	8701.0	6891.0	11979.0	8926.0	7374.0	6252.0	7478.0	8177.0	6598.0	8687.0	6643.0	8446.0	7808.0	7912.0	8717.0	8358.0	8313.0	10286.0	6687.0	6578.0	8111.0	9046.0	8998.0	6174.0	9286.0	7662.0	7913.0	8190.0	7247.0	6086.0	7631.0	7598.0	8493.0	8923.0	9079.0	7760.0	6469.0	10382.0	8156.0	7685.0	8782.0	7086.0	7435.0	10950.0	7227.0	7339.0	6583.0	8817.0	7303.0	6701.0	8649.0	5973.0	7033.0	8288.0	7938.0	8084.0	8497.0	6728.0	6265.0	8366.0	7292.0	8304.0	8099.0	8481.0	9363.0	10660.0	8550.0	7973.0
1000565.METUNv1_03542_ptsI	Phosphotransferase system	ptsI	30601.0	26165.0	24802.0	21031.0	24962.0	18975.0	31249.0	27179.0	20918.0	17057.0	21324.0	25052.0	18975.0	26790.0	19701.0	24119.0	24463.0	21792.0	25291.0	24283.0	21668.0	28182.0	18071.0	19474.0	21392.0	23710.0	25972.0	18095.0	24801.0	21049.0	20945.0	23491.0	21761.0	18179.0	20522.0	21305.0	24170.0	25150.0	27487.0	22167.0	18794.0	28539.0	23297.0	24042.0	23257.0	20530.0	20686.0	29379.0	21235.0	22138.0	19194.0	26983.0	19055.0	18858.0	23011.0	17354.0	20304.0	24954.0	21028.0	22497.0	25277.0	19348.0	19692.0	26182.0	19669.0	24242.0	22919.0	25716.0	24268.0	29931.0	22718.0	23084.0
1026882.MAMP_00178_ptxA	Transporters	ptxA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1026882.MAMP_00176_ptxB	Transporters	ptxB	262.0	258.0	249.0	184.0	174.0	127.0	297.0	157.0	109.0	50.0	114.0	273.0	189.0	174.0	71.0	71.0	83.0	128.0	284.0	195.0	178.0	423.0	220.0	144.0	194.0	166.0	277.0	253.0	164.0	145.0	211.0	122.0	86.0	76.0	148.0	210.0	221.0	362.0	91.0	122.0	110.0	191.0	175.0	195.0	250.0	335.0	93.0	372.0	134.0	192.0	141.0	242.0	120.0	81.0	205.0	117.0	54.0	112.0	223.0	276.0	198.0	207.0	61.0	81.0	120.0	97.0	140.0	130.0	243.0	244.0	126.0	198.0
