accession	level_1	level_2	S-121	S-122	S-123	S-124	S-125	S-126	S-127	S-128	S-129	S-130	S-131	S-132	S-133	S-134	S-135	S-136	S-137	S-138	S-139	S-140	S-141	S-142	S-143	S-144	S-145	S-146	S-147	S-148	S-149	S-150	S-151	S-152	S-153	S-154	S-155	S-156	S-157	S-158	S-159	S-160	S-161	S-162	S-163	S-164	S-165	S-166	S-167	S-168	S-169	S-170	S-171	S-172	S-173	S-174	S-175	S-176	S-177	S-178	S-179	S-180	S-181	S-182	S-183	S-184	S-185	S-186	S-187	S-188	S-189	S-190	S-191	S-192
102129.Lepto7375DRAFT_1849_ptxC	Transporters	ptxC	332.0	367.0	464.0	343.0	345.0	248.0	409.0	337.0	240.0	134.0	323.0	402.0	318.0	376.0	114.0	191.0	282.0	253.0	357.0	280.0	443.0	484.0	257.0	246.0	252.0	238.0	404.0	287.0	296.0	321.0	319.0	271.0	233.0	193.0	428.0	315.0	383.0	451.0	171.0	111.0	251.0	296.0	360.0	325.0	436.0	322.0	236.0	364.0	305.0	242.0	389.0	394.0	292.0	229.0	388.0	250.0	231.0	230.0	417.0	295.0	356.0	280.0	153.0	139.0	230.0	226.0	359.0	377.0	449.0	512.0	254.0	285.0
1026882.MAMP_00169_ptxD	Others	ptxD	34639.0	30611.0	31256.0	24879.0	29111.0	22649.0	37307.0	29432.0	22766.0	19546.0	25083.0	30123.0	24197.0	28775.0	20442.0	25931.0	25285.0	25358.0	29858.0	27563.0	27401.0	35951.0	20910.0	22904.0	25835.0	28872.0	32945.0	22334.0	29612.0	25493.0	24352.0	26297.0	23092.0	19379.0	26943.0	27117.0	31027.0	30498.0	27823.0	24132.0	20633.0	34113.0	28132.0	26976.0	30704.0	25319.0	22561.0	37652.0	24604.0	25986.0	23910.0	32115.0	23455.0	21861.0	29472.0	20278.0	22866.0	26774.0	28192.0	27359.0	31183.0	24905.0	20029.0	28035.0	23902.0	27838.0	27533.0	29226.0	32152.0	38019.0	25591.0	26533.0
taa:NMY3_03355_purA	Purine metabolism	purA	26093.0	23998.0	22273.0	19131.0	22823.0	18377.0	29005.0	24153.0	20466.0	16889.0	19543.0	21840.0	17507.0	21709.0	19314.0	22984.0	22419.0	22387.0	23482.0	22065.0	20207.0	25003.0	17313.0	17307.0	20264.0	22563.0	22593.0	17175.0	23455.0	20427.0	20189.0	22036.0	21045.0	18771.0	20035.0	19622.0	21038.0	21357.0	24706.0	21333.0	18385.0	27033.0	22258.0	21173.0	21188.0	18127.0	19243.0	26558.0	19058.0	20613.0	17409.0	23886.0	18782.0	18001.0	21111.0	16697.0	19275.0	23853.0	19091.0	21117.0	21139.0	17525.0	17909.0	23835.0	19108.0	22632.0	20988.0	22646.0	22028.0	25047.0	21006.0	21194.0
taa:NMY3_00807_purB	Purine metabolism	purB	40285.0	34809.0	34109.0	27277.0	33317.0	26201.0	42674.0	34746.0	28892.0	24120.0	28447.0	33793.0	26004.0	32936.0	27484.0	32620.0	32594.0	31074.0	34109.0	32735.0	30271.0	38284.0	25193.0	25772.0	30335.0	33398.0	34721.0	24396.0	34819.0	28814.0	29912.0	31353.0	30041.0	25547.0	29227.0	29723.0	32715.0	33680.0	35304.0	31467.0	26301.0	40387.0	32295.0	31259.0	31328.0	26956.0	27034.0	40142.0	28192.0	29346.0	25401.0	36950.0	27183.0	24776.0	31865.0	23866.0	28171.0	33386.0	29887.0	31243.0	32443.0	26664.0	25165.0	34901.0	28243.0	33396.0	30356.0	34303.0	33726.0	39751.0	30765.0	30140.0
taa:NMY3_02289_purC	Purine metabolism	purC	30622.0	26544.0	24965.0	21340.0	24677.0	18860.0	31808.0	26753.0	21100.0	18675.0	20946.0	25120.0	20166.0	23771.0	20159.0	25118.0	23682.0	23541.0	25584.0	23902.0	22541.0	29273.0	19050.0	20077.0	23427.0	25900.0	26026.0	19455.0	25170.0	21336.0	20855.0	23886.0	21589.0	18761.0	22167.0	23452.0	23913.0	25084.0	26210.0	23017.0	19285.0	30431.0	24067.0	23778.0	23864.0	20923.0	20724.0	31497.0	21379.0	22008.0	19767.0	27020.0	19752.0	19034.0	23718.0	17838.0	19868.0	25658.0	21544.0	24087.0	24312.0	19793.0	18404.0	25627.0	19974.0	24953.0	23682.0	25805.0	24748.0	30002.0	23342.0	23815.0
taa:NMY3_02932_purD	Purine metabolism	purD	32271.0	28606.0	27519.0	22162.0	28036.0	21292.0	37117.0	26498.0	23026.0	19065.0	23008.0	26756.0	21836.0	27153.0	21493.0	26683.0	25298.0	25133.0	28160.0	26973.0	25250.0	32013.0	21247.0	21073.0	24474.0	27475.0	28369.0	20114.0	28164.0	23705.0	23578.0	25074.0	22775.0	19521.0	23570.0	23664.0	26040.0	27681.0	28425.0	25426.0	20638.0	32385.0	26627.0	25532.0	26462.0	22396.0	22400.0	34479.0	22369.0	23683.0	21571.0	29036.0	21500.0	21114.0	26698.0	19790.0	21499.0	26243.0	23490.0	25344.0	26276.0	21499.0	19226.0	26987.0	22669.0	26515.0	24761.0	26752.0	28371.0	33025.0	25063.0	25425.0
taa:NMY3_03097_purE	Purine metabolism	purE	9133.0	8150.0	7833.0	6874.0	7913.0	6061.0	9929.0	8060.0	6858.0	5381.0	6901.0	7847.0	6301.0	7877.0	6198.0	7526.0	7770.0	7023.0	7544.0	7434.0	7059.0	9181.0	5733.0	6010.0	7261.0	7864.0	7894.0	5791.0	7774.0	6599.0	6679.0	7176.0	6582.0	5751.0	6821.0	7229.0	7457.0	7251.0	8075.0	7192.0	6159.0	8894.0	7340.0	7306.0	7296.0	6261.0	6484.0	9773.0	6578.0	6579.0	6245.0	8490.0	6201.0	5904.0	7019.0	5455.0	6189.0	7595.0	6809.0	7112.0	7439.0	6197.0	5657.0	7867.0	6058.0	7663.0	7011.0	8013.0	7472.0	8946.0	6884.0	7156.0
taa:NMY3_02505_purF	Purine metabolism	purF	39916.0	35993.0	34981.0	28229.0	33427.0	26731.0	42274.0	33476.0	28691.0	25341.0	28440.0	34914.0	27734.0	30859.0	26150.0	32965.0	29895.0	30599.0	34278.0	31947.0	30415.0	38398.0	25136.0	26998.0	31572.0	34990.0	35629.0	25855.0	33821.0	29544.0	28723.0	30569.0	28334.0	25089.0	30565.0	32327.0	32308.0	34451.0	34233.0	30651.0	25769.0	40979.0	31990.0	31608.0	32062.0	28312.0	26409.0	42679.0	28050.0	29317.0	26653.0	36654.0	26114.0	26020.0	31233.0	23895.0	26560.0	33875.0	29271.0	33325.0	32300.0	27255.0	23303.0	33708.0	26735.0	33361.0	30624.0	33633.0	33021.0	38768.0	29499.0	31469.0
tab:CIG75_18650_purH	Purine metabolism	purH	30806.0	27077.0	25347.0	21108.0	25686.0	19558.0	32212.0	26658.0	23331.0	18303.0	21991.0	25294.0	20563.0	25104.0	22175.0	27277.0	24548.0	24289.0	25748.0	24793.0	22707.0	28102.0	19530.0	20155.0	23580.0	26220.0	26732.0	18750.0	26083.0	21820.0	22035.0	24824.0	23163.0	19683.0	21377.0	22110.0	23836.0	24474.0	28321.0	23968.0	20127.0	29033.0	25049.0	24233.0	24727.0	20246.0	21802.0	30041.0	21528.0	22106.0	19649.0	26682.0	20425.0	19300.0	24215.0	18480.0	21536.0	26584.0	21758.0	22936.0	24585.0	19888.0	20571.0	27797.0	20725.0	25021.0	24170.0	25896.0	25084.0	28389.0	23740.0	23198.0
taa:NMY3_03098_purK	Purine metabolism	purK	14083.0	12775.0	12090.0	9979.0	12052.0	9263.0	15150.0	12597.0	10346.0	8445.0	10164.0	11731.0	9630.0	12203.0	9278.0	12075.0	12383.0	11098.0	12693.0	11758.0	10528.0	13778.0	8557.0	9099.0	10471.0	11718.0	12082.0	8437.0	12474.0	9916.0	10355.0	11113.0	10694.0	9038.0	9883.0	10814.0	11352.0	10977.0	13139.0	10845.0	9382.0	13956.0	11568.0	11225.0	10992.0	9159.0	9773.0	13586.0	10462.0	10417.0	9431.0	12343.0	9088.0	8549.0	11567.0	8096.0	10213.0	11928.0	10298.0	11556.0	11883.0	9038.0	9382.0	12746.0	9347.0	11993.0	11567.0	12852.0	11594.0	13722.0	11234.0	10587.0
taa:NMY3_02504_purL	Purine metabolism	purL	45693.0	39266.0	37519.0	32001.0	38325.0	29643.0	47464.0	41118.0	33851.0	27471.0	32538.0	37125.0	29193.0	37186.0	33877.0	38827.0	39232.0	35351.0	38893.0	36826.0	33368.0	42144.0	28523.0	29384.0	33613.0	37805.0	37931.0	27612.0	37990.0	32531.0	33014.0	36030.0	34600.0	29696.0	31743.0	32494.0	35407.0	34869.0	43344.0	35518.0	30525.0	44225.0	36158.0	36647.0	34920.0	29878.0	32556.0	44862.0	32068.0	32642.0	28523.0	39765.0	30727.0	28704.0	34937.0	27305.0	31326.0	39991.0	32343.0	34356.0	35902.0	28554.0	30183.0	40159.0	30247.0	37057.0	34621.0	39130.0	35612.0	42442.0	35040.0	34894.0
taa:NMY3_02547_purM	Purine metabolism	purM	19093.0	16352.0	15788.0	13116.0	15621.0	12328.0	19782.0	16180.0	13486.0	11185.0	13420.0	15874.0	12229.0	15473.0	12662.0	15115.0	14948.0	14531.0	15621.0	15553.0	14174.0	17791.0	11760.0	12399.0	14372.0	15768.0	16017.0	11918.0	16095.0	13745.0	13433.0	14687.0	13500.0	11968.0	13618.0	14287.0	14771.0	15197.0	16344.0	14299.0	11575.0	17936.0	14725.0	15163.0	15175.0	12889.0	12972.0	19252.0	13140.0	13629.0	12411.0	17202.0	11943.0	11904.0	14526.0	11216.0	12471.0	15437.0	13632.0	15024.0	14867.0	12201.0	11081.0	15661.0	11921.0	15063.0	13933.0	16338.0	15197.0	18263.0	14308.0	14527.0
taa:NMY3_02338_purN	Purine metabolism	purN	32983.0	27177.0	30431.0	22633.0	26015.0	20483.0	32934.0	27645.0	22157.0	18768.0	20326.0	28751.0	22094.0	29583.0	18399.0	34670.0	22854.0	23701.0	31955.0	24937.0	24115.0	39848.0	19080.0	21716.0	24140.0	26440.0	30794.0	20983.0	26403.0	21804.0	20487.0	24845.0	21759.0	17586.0	23756.0	23951.0	29339.0	32391.0	25080.0	27651.0	19073.0	35835.0	24251.0	25626.0	29520.0	29479.0	19217.0	35248.0	19052.0	27961.0	20894.0	29755.0	18472.0	19328.0	23389.0	17179.0	19604.0	26306.0	22785.0	25889.0	31964.0	23544.0	16130.0	42992.0	21472.0	29079.0	23790.0	27064.0	30255.0	42157.0	20188.0	26023.0
tce:A3L02_01965_purO	Purine metabolism	purO	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	10.0	3.0	NA	NA	NA	NA	4.0	NA	NA	NA	4.0	NA	NA	2.0	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	NA	NA	4.0	NA	NA	NA	3.0	NA	NA	3.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.0	4.0	NA	NA	NA	NA
taa:NMY3_02655_purP	Purine metabolism	purP	1699.0	1597.0	2003.0	1363.0	1468.0	1486.0	1907.0	1042.0	1104.0	1347.0	1345.0	2139.0	1410.0	1281.0	724.0	1041.0	1068.0	1390.0	1632.0	1339.0	1533.0	1988.0	971.0	1451.0	1735.0	1568.0	1775.0	1595.0	1613.0	1752.0	1394.0	1079.0	967.0	1019.0	1573.0	2405.0	1593.0	2147.0	698.0	1183.0	997.0	2091.0	1440.0	1304.0	1382.0	1481.0	735.0	2539.0	1189.0	1232.0	1306.0	1868.0	1136.0	1353.0	1078.0	840.0	689.0	1215.0	1475.0	2378.0	1314.0	1362.0	383.0	857.0	1113.0	1516.0	1161.0	1226.0	1172.0	1874.0	948.0	1426.0
taa:NMY3_02503_purQ	Purine metabolism	purQ	11624.0	10077.0	9747.0	8408.0	9744.0	7839.0	12178.0	10179.0	8370.0	7363.0	8278.0	9715.0	7878.0	9174.0	8297.0	9797.0	9022.0	9220.0	9545.0	9289.0	8745.0	11092.0	7443.0	7781.0	9103.0	9959.0	9860.0	7389.0	10107.0	8687.0	8286.0	9308.0	8128.0	7514.0	8682.0	8865.0	9291.0	9505.0	10181.0	9000.0	7326.0	11634.0	9235.0	9082.0	8996.0	8016.0	8132.0	12198.0	8292.0	8759.0	7562.0	10332.0	7610.0	7570.0	8968.0	7196.0	7813.0	10193.0	8351.0	9265.0	9627.0	7808.0	7195.0	10090.0	7492.0	9821.0	9306.0	9738.0	9583.0	11161.0	9062.0	9272.0
taa:NMY3_02332_purS	Purine metabolism	purS	4182.0	3729.0	3637.0	3107.0	3710.0	3052.0	4379.0	3641.0	3026.0	2660.0	3036.0	3655.0	2927.0	3491.0	3028.0	3911.0	3488.0	3581.0	3686.0	3466.0	3265.0	4379.0	2987.0	3026.0	3299.0	3767.0	3764.0	2859.0	3631.0	3218.0	3155.0	3363.0	3055.0	2702.0	3149.0	3158.0	3481.0	3658.0	3819.0	3564.0	2847.0	4387.0	3471.0	3357.0	3560.0	3061.0	3178.0	4802.0	3180.0	3108.0	2780.0	3989.0	2874.0	2830.0	3310.0	2577.0	2747.0	3726.0	3164.0	3460.0	3299.0	2806.0	2710.0	3911.0	3037.0	3620.0	3301.0	3664.0	3501.0	4244.0	3589.0	3675.0
tbs:A3L01_00095_purT	Purine metabolism	purT	4169.0	3531.0	2958.0	2343.0	3189.0	2412.0	4168.0	4248.0	2747.0	1967.0	2957.0	3193.0	2352.0	3630.0	2706.0	3364.0	3700.0	3398.0	3670.0	3163.0	2441.0	3605.0	2293.0	2282.0	2853.0	3151.0	3011.0	2220.0	3334.0	2276.0	2725.0	3227.0	3145.0	2410.0	2288.0	2608.0	2513.0	2403.0	3573.0	2738.0	2361.0	3802.0	3145.0	2807.0	2902.0	2546.0	3040.0	3836.0	2689.0	3186.0	2577.0	3405.0	2452.0	2252.0	2901.0	2256.0	2650.0	3783.0	2285.0	2451.0	2547.0	2207.0	2273.0	3132.0	2633.0	3480.0	3129.0	3470.0	2686.0	3684.0	3017.0	2587.0
tab:CIG75_05560_pyk	Pyruvate metabolism	pyk	43227.0	38060.0	36903.0	31249.0	35916.0	27785.0	46174.0	38120.0	29777.0	25288.0	32305.0	36318.0	29115.0	37330.0	28646.0	34127.0	35355.0	32904.0	37396.0	35210.0	32562.0	42390.0	27101.0	28867.0	32719.0	35798.0	38540.0	27670.0	36613.0	30962.0	31204.0	33355.0	31225.0	26868.0	32574.0	32801.0	35430.0	36168.0	38054.0	30745.0	28044.0	41810.0	35145.0	34114.0	35940.0	30068.0	30472.0	43407.0	31135.0	31533.0	28835.0	40132.0	28766.0	27436.0	34531.0	25579.0	28354.0	35764.0	31951.0	33439.0	36526.0	29201.0	26144.0	35829.0	29145.0	34559.0	34511.0	37753.0	36621.0	42686.0	32649.0	33254.0
tab:CIG75_00830_pyrE	Pyrimidine metabolism	pyrE	13959.0	12291.0	11634.0	9776.0	12045.0	8917.0	15196.0	11308.0	9840.0	8177.0	9651.0	11158.0	9094.0	10785.0	9434.0	12095.0	10780.0	10832.0	11963.0	11152.0	10778.0	13317.0	9515.0	8960.0	10413.0	11907.0	12402.0	8441.0	11715.0	10029.0	9719.0	10802.0	9898.0	8389.0	10114.0	10770.0	10880.0	11485.0	12043.0	11456.0	8375.0	14455.0	10832.0	11213.0	11112.0	9789.0	9895.0	14557.0	9981.0	10118.0	8699.0	12668.0	8763.0	8794.0	11021.0	7894.0	8901.0	12100.0	10297.0	10595.0	11022.0	9076.0	8734.0	12342.0	9274.0	11628.0	10665.0	11220.0	11356.0	13747.0	10522.0	11494.0
taa:NMY3_03339_pyrF	Pyrimidine metabolism	pyrF	13258.0	11940.0	11281.0	9185.0	11213.0	8676.0	14750.0	11489.0	9874.0	7991.0	9788.0	11166.0	8787.0	11299.0	9148.0	11016.0	11291.0	10406.0	11651.0	10616.0	10344.0	13081.0	8806.0	8851.0	10116.0	11273.0	11308.0	8106.0	11875.0	10350.0	9798.0	10199.0	9629.0	8245.0	9602.0	10292.0	10332.0	10759.0	11931.0	10504.0	8721.0	13631.0	10470.0	10460.0	11089.0	9708.0	9999.0	14492.0	9286.0	9521.0	8627.0	11567.0	9103.0	8352.0	10865.0	7761.0	8689.0	11283.0	9807.0	10111.0	10776.0	8748.0	8408.0	11821.0	8977.0	11237.0	10132.0	11327.0	11451.0	13208.0	10690.0	11130.0
taa:NMY3_02471_pyrG	Pyrimidine metabolism	pyrG	45011.0	39906.0	39029.0	33176.0	38540.0	30527.0	47562.0	39635.0	33494.0	28837.0	33604.0	38777.0	30858.0	37761.0	31155.0	37955.0	35774.0	35509.0	39249.0	36749.0	35455.0	43904.0	29456.0	30891.0	35798.0	39862.0	41172.0	29865.0	39919.0	33819.0	34251.0	35931.0	33993.0	29972.0	33777.0	34920.0	37534.0	40286.0	40426.0	35005.0	30114.0	44697.0	37410.0	36660.0	38605.0	32256.0	32018.0	47887.0	33425.0	34176.0	30891.0	42312.0	30988.0	29879.0	36722.0	27242.0	31425.0	38931.0	34798.0	36170.0	38296.0	31416.0	28441.0	39311.0	31433.0	37271.0	35727.0	39419.0	38377.0	45027.0	35336.0	36063.0
taa:NMY3_02658_pyrH	Pyrimidine metabolism	pyrH	19737.0	17219.0	15835.0	13929.0	16180.0	12251.0	19928.0	17087.0	13687.0	11618.0	13791.0	16412.0	12850.0	16100.0	12762.0	15974.0	16223.0	14818.0	16008.0	15403.0	14190.0	18012.0	12530.0	12833.0	14951.0	16449.0	16563.0	12628.0	16072.0	13476.0	13533.0	14950.0	13699.0	12075.0	13592.0	14532.0	15634.0	15636.0	16793.0	14532.0	12577.0	18595.0	15048.0	15579.0	15008.0	13304.0	13753.0	19397.0	13667.0	14452.0	12767.0	17811.0	12215.0	12034.0	14788.0	11455.0	13014.0	16731.0	13153.0	15187.0	15571.0	12412.0	11755.0	16705.0	12201.0	16053.0	14805.0	16690.0	15186.0	18115.0	15109.0	15853.0
taa:NMY3_01452_rpiA	Pentose phosphate pathway	rpiA	21345.0	19704.0	17983.0	14766.0	17344.0	14628.0	23612.0	18549.0	15485.0	13526.0	15621.0	18729.0	14266.0	17712.0	13946.0	17985.0	17003.0	16590.0	18636.0	17674.0	16266.0	20817.0	13767.0	13821.0	16074.0	18622.0	18664.0	13526.0	18869.0	15597.0	14811.0	17262.0	16561.0	12947.0	15133.0	16288.0	16689.0	17065.0	18767.0	16241.0	13787.0	21929.0	17172.0	16597.0	17604.0	14407.0	14310.0	22159.0	14650.0	16348.0	13433.0	19207.0	13888.0	13532.0	16431.0	12561.0	14292.0	18146.0	15382.0	17434.0	18461.0	13573.0	12362.0	19379.0	14968.0	17974.0	15821.0	17263.0	17057.0	21460.0	15167.0	15833.0
1033837.WANG_1429_rtpR	Pyrimidine metabolism	rtpR	1122.0	1273.0	971.0	706.0	1154.0	624.0	1389.0	1183.0	912.0	775.0	920.0	886.0	811.0	1287.0	925.0	1156.0	1219.0	1092.0	1268.0	929.0	979.0	1439.0	801.0	704.0	925.0	1149.0	1013.0	827.0	1128.0	856.0	967.0	1070.0	1087.0	719.0	953.0	766.0	831.0	980.0	1257.0	1036.0	1064.0	1262.0	1114.0	879.0	1082.0	789.0	936.0	1423.0	913.0	973.0	662.0	1069.0	863.0	755.0	1104.0	589.0	882.0	860.0	951.0	788.0	979.0	522.0	822.0	1318.0	849.0	936.0	1063.0	1028.0	1012.0	1179.0	1066.0	1047.0
tbn:TBH_C2036_spoT	Purine metabolism	spoT	50600.0	44657.0	41083.0	34823.0	41821.0	32491.0	52323.0	43500.0	36128.0	30169.0	34723.0	39610.0	31719.0	39436.0	35047.0	43125.0	39666.0	38417.0	42941.0	40145.0	35539.0	45810.0	32108.0	31177.0	36920.0	42659.0	42454.0	30276.0	40815.0	35236.0	35093.0	38709.0	35760.0	31619.0	34732.0	35635.0	38691.0	38918.0	44603.0	39886.0	32207.0	49008.0	38734.0	40185.0	38017.0	32697.0	34765.0	49470.0	34910.0	37073.0	31979.0	44566.0	32124.0	31566.0	38914.0	30159.0	33694.0	43594.0	33947.0	37042.0	40490.0	33104.0	30976.0	44514.0	33092.0	40672.0	38015.0	42762.0	39693.0	47172.0	37964.0	38651.0
1000565.METUNv1_02959_thyA	Pyrimidine	thyA	38589.0	44642.0	28643.0	34084.0	41165.0	37079.0	48482.0	51364.0	49154.0	47763.0	31170.0	35202.0	28737.0	26558.0	46964.0	52661.0	52675.0	42638.0	40679.0	60522.0	34654.0	39503.0	45729.0	29697.0	30550.0	27524.0	29535.0	23412.0	35326.0	25234.0	40670.0	28267.0	42006.0	30106.0	25220.0	22337.0	25958.0	30834.0	53770.0	32516.0	29351.0	40958.0	30883.0	29689.0	29270.0	23535.0	30977.0	35492.0	26066.0	24839.0	20662.0	28043.0	30653.0	19557.0	29288.0	16883.0	24094.0	28889.0	22003.0	25641.0	23468.0	19610.0	28326.0	30947.0	22212.0	25393.0	29155.0	25917.0	27343.0	28691.0	33412.0	42854.0
1000565.METUNv1_00903_tmk	Pyrimidine metabolism	tmk	114695.0	98707.0	88135.0	70364.0	88410.0	63355.0	112808.0	89178.0	68795.0	53709.0	68342.0	88151.0	67789.0	80212.0	65167.0	90585.0	80334.0	81157.0	89680.0	79058.0	74171.0	104137.0	66394.0	67630.0	75619.0	94034.0	95555.0	62402.0	85911.0	73269.0	68017.0	79731.0	69532.0	58696.0	71800.0	77558.0	84272.0	87065.0	91538.0	82890.0	62037.0	110935.0	80926.0	80780.0	80699.0	70986.0	69414.0	110229.0	71072.0	78590.0	65919.0	90997.0	63723.0	64308.0	80860.0	60334.0	64592.0	86934.0	72906.0	81760.0	87363.0	69176.0	64826.0	97382.0	68603.0	87785.0	78699.0	86486.0	87203.0	108000.0	76222.0	85430.0
taw:EI545_06815_ugpA	Transporters	ugpA	62104.0	48590.0	46929.0	39680.0	47230.0	35747.0	59633.0	56624.0	43836.0	31066.0	42687.0	50154.0	37311.0	48255.0	41739.0	46869.0	51373.0	43381.0	49369.0	47683.0	41059.0	53574.0	35163.0	36562.0	41614.0	45566.0	47946.0	35334.0	47218.0	38568.0	41915.0	45122.0	47657.0	37779.0	39035.0	41319.0	45207.0	45732.0	58411.0	43971.0	37001.0	53423.0	46403.0	47749.0	44796.0	38281.0	44476.0	57022.0	45733.0	48455.0	38885.0	53096.0	39498.0	36178.0	48471.0	34625.0	43332.0	51904.0	40989.0	46043.0	48609.0	35749.0	43230.0	53073.0	39545.0	50755.0	49990.0	55931.0	49096.0	56230.0	47942.0	45090.0
tci:A7K98_00195_ugpB	Transporters	ugpB	21045.0	16788.0	16063.0	13223.0	15462.0	11978.0	20724.0	19349.0	14282.0	10200.0	14561.0	17134.0	12753.0	17150.0	14171.0	16557.0	16856.0	13905.0	18097.0	16059.0	14388.0	19392.0	11468.0	12440.0	13719.0	15326.0	17201.0	12482.0	15794.0	13001.0	14017.0	14852.0	14967.0	11897.0	13496.0	13620.0	16024.0	15085.0	20565.0	14529.0	11813.0	17196.0	15841.0	15214.0	15727.0	12975.0	14766.0	18994.0	15281.0	17167.0	13110.0	18126.0	12848.0	11531.0	17026.0	11201.0	14839.0	16983.0	14300.0	15165.0	16672.0	11921.0	14751.0	18680.0	12916.0	18162.0	16700.0	18922.0	17503.0	20201.0	16581.0	15222.0
taw:EI545_06805_ugpC	Transporters	ugpC	134707.0	115468.0	116092.0	96179.0	111380.0	87185.0	141555.0	114487.0	93826.0	78397.0	94694.0	112559.0	90818.0	102520.0	86062.0	102005.0	100875.0	97897.0	113345.0	107309.0	101287.0	124509.0	83054.0	84126.0	100994.0	110162.0	118012.0	85986.0	113849.0	96355.0	97355.0	102276.0	95020.0	83092.0	99160.0	100547.0	110766.0	108529.0	114533.0	95248.0	83167.0	126321.0	109409.0	104578.0	108603.0	90874.0	92188.0	126315.0	100198.0	103149.0	93388.0	119356.0	91363.0	85296.0	109430.0	80545.0	94263.0	108970.0	101288.0	104186.0	115271.0	89523.0	85592.0	108230.0	91166.0	105146.0	107472.0	112264.0	118659.0	129531.0	102692.0	99033.0
taw:EI545_06810_ugpE	Transporters	ugpE	62178.0	50614.0	47933.0	41451.0	48201.0	36651.0	60139.0	58794.0	45016.0	31890.0	41953.0	50858.0	37396.0	48637.0	42079.0	48688.0	53317.0	44712.0	51913.0	49068.0	41809.0	54528.0	36431.0	37229.0	42207.0	46452.0	49193.0	37241.0	47408.0	39269.0	42467.0	46028.0	47727.0	39604.0	38999.0	41915.0	45746.0	46306.0	59128.0	44849.0	38126.0	54118.0	47671.0	47813.0	45204.0	38920.0	45307.0	57655.0	46403.0	50991.0	38816.0	54967.0	41187.0	36161.0	48902.0	34795.0	44830.0	52644.0	41117.0	46944.0	49529.0	36612.0	44088.0	54361.0	39855.0	53009.0	51053.0	56738.0	49418.0	57737.0	48207.0	45479.0
tak:Tharo_1843_ugpQ	Organic phosphoester hydrolysis	ugpQ	3462.0	2737.0	2811.0	2352.0	2733.0	1843.0	3274.0	3526.0	1951.0	1420.0	2271.0	2972.0	1871.0	2875.0	2163.0	2191.0	2803.0	2366.0	2826.0	2552.0	2099.0	3256.0	2264.0	2118.0	2310.0	2380.0	2899.0	1764.0	2609.0	2009.0	2271.0	2285.0	2134.0	1748.0	2456.0	2338.0	2668.0	2387.0	2634.0	1925.0	1978.0	2793.0	2606.0	2287.0	2317.0	2353.0	2496.0	3200.0	2254.0	2134.0	1899.0	2808.0	1930.0	1937.0	2386.0	1625.0	2125.0	2392.0	2404.0	2526.0	2718.0	1833.0	2063.0	2326.0	1826.0	2682.0	2496.0	2783.0	2856.0	3360.0	2298.0	2424.0
thr:TRQ7_05490_ushA	Purine metabolism	ushA	13435.0	10959.0	10659.0	8938.0	10318.0	8081.0	12718.0	12680.0	8236.0	5952.0	9073.0	11299.0	8363.0	11878.0	7655.0	8275.0	11486.0	8888.0	12009.0	10525.0	8980.0	13109.0	7659.0	7828.0	9293.0	10388.0	10846.0	8245.0	10204.0	8703.0	8504.0	9995.0	9323.0	7335.0	8426.0	9319.0	10686.0	10539.0	10209.0	7870.0	7667.0	10548.0	10376.0	10423.0	9858.0	9155.0	9351.0	13221.0	10401.0	10045.0	8298.0	11466.0	8230.0	7863.0	10276.0	7212.0	7793.0	10542.0	8852.0	10175.0	11233.0	8074.0	7528.0	8821.0	7468.0	9613.0	10375.0	11439.0	10907.0	13574.0	9731.0	10048.0
